"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"153","153","Vermont","22.7%","26.0%","31.2%","20.6%","24.2%","23.3%"
"154","154","Oklahoma St","22.7%","25.5%","27.0%","20.4%","25.0%","24.2%"
"155","155","Chattanooga","22.7%","27.6%","31.2%","21.8%","23.5%","21.7%"
"156","156","Idaho","22.7%","22.2%","26.6%","22.1%","23.1%","22.4%"
"157","157","SE Missouri","22.7%","25.5%","32.2%","21.6%","23.4%","25.3%"
"158","158","Norfolk St","22.7%","25.3%","34.2%","21.0%","23.6%","23.8%"
"159","159","Ste F Austin","22.7%","19.8%","17.0%","21.8%","23.3%","24.4%"
"160","160","Georgia St","22.7%","23.2%","26.2%","22.2%","23.3%","20.8%"
"161","161","Wake Forest","22.7%","23.0%","27.5%","21.6%","24.0%","21.4%"
"162","162","Bradley","22.7%","22.8%","21.7%","22.1%","23.5%","22.1%"
"163","163","Tulane","22.8%","19.9%","22.9%","21.6%","24.1%","23.0%"
"164","164","Vanderbilt","22.8%","28.1%","30.4%","21.1%","24.2%","20.9%"
"165","165","Gard-Webb","22.8%","23.6%","24.0%","22.6%","22.8%","25.3%"
"166","166","Belmont","22.8%","20.3%","25.6%","21.4%","23.6%","22.5%"
"167","167","Fla Atlantic","22.8%","25.2%","22.2%","22.9%","22.6%","24.5%"
"168","168","LSU","22.8%","22.5%","22.0%","21.3%","24.6%","22.9%"
"169","169","N Hampshire","22.8%","25.3%","29.5%","21.9%","23.4%","24.2%"
"170","170","Texas State","22.8%","24.3%","33.7%","22.4%","23.1%","24.2%"
"171","171","Akron","22.9%","20.4%","15.4%","21.1%","24.4%","22.8%"
"172","172","Montana","22.9%","23.8%","29.1%","20.9%","24.2%","23.8%"
"173","173","Georgia","22.9%","23.1%","27.7%","21.2%","25.3%","24.0%"
"174","174","UAB","22.9%","22.7%","22.8%","21.3%","24.2%","21.8%"
"175","175","San Fransco","22.9%","18.6%","20.2%","21.9%","23.9%","23.1%"
"176","176","Louisville","22.9%","28.0%","30.6%","20.8%","24.3%","22.0%"
"177","177","Weber State","22.9%","20.3%","18.6%","20.7%","25.0%","23.3%"
"178","178","Ball State","22.9%","20.9%","19.5%","22.3%","23.5%","23.2%"
"179","179","N Dakota St","22.9%","25.9%","25.0%","21.0%","23.9%","25.7%"
"180","180","Colgate","23.0%","24.0%","23.8%","22.0%","23.5%","25.1%"
"181","181","U Mass","23.0%","20.3%","18.8%","21.5%","24.1%","23.2%"
"182","182","James Mad","23.0%","24.1%","27.8%","22.5%","23.3%","24.6%"
"183","183","Saint Louis","23.0%","21.1%","18.7%","20.8%","25.5%","23.2%"
"184","184","TX Christian","23.0%","27.3%","33.9%","21.4%","25.1%","24.0%"
"185","185","San Diego","23.0%","23.0%","22.9%","22.3%","23.5%","23.4%"
"186","186","Indiana St","23.0%","19.8%","20.7%","22.8%","23.2%","22.6%"
"187","187","Samford","23.0%","22.8%","26.3%","22.3%","23.5%","22.7%"
"188","188","USC","23.0%","18.2%","20.2%","23.2%","22.9%","20.8%"
"189","189","Purdue","23.0%","22.1%","24.2%","22.4%","23.9%","23.6%"
"190","190","Evansville","23.1%","24.3%","22.7%","20.4%","25.9%","27.1%"
"191","191","Florida Intl","23.1%","28.6%","28.9%","21.6%","24.1%","26.3%"
"192","192","CS Fullerton","23.1%","23.6%","21.7%","23.0%","23.2%","24.6%"
"193","193","TX El Paso","23.1%","27.1%","31.9%","22.1%","24.2%","22.8%"
"194","194","Valparaiso","23.1%","17.5%","15.1%","21.7%","24.7%","23.3%"
"195","195","Brown","23.2%","23.2%","23.5%","23.2%","23.1%","21.4%"
"196","196","Maine","23.2%","26.8%","31.2%","20.4%","24.8%","23.2%"
"197","197","VA Tech","23.2%","28.7%","27.0%","22.3%","24.2%","23.5%"
"198","198","Cincinnati","23.2%","28.2%","29.3%","21.7%","25.1%","20.1%"
"199","199","Texas A&M","23.2%","26.3%","23.0%","21.6%","25.3%","24.7%"
"200","200","Florida A&M","23.3%","20.8%","24.4%","24.4%","23.0%","24.6%"
"201","201","BYU","23.4%","24.3%","28.6%","21.5%","25.6%","22.2%"
"202","202","Alabama","23.4%","19.2%","15.3%","20.2%","27.1%","24.7%"
"203","203","Montana St","23.4%","23.3%","26.8%","22.7%","24.0%","25.4%"
"204","204","S Alabama","23.4%","25.5%","32.0%","22.2%","24.4%","22.0%"
"205","205","Air Force","23.4%","21.4%","24.8%","22.5%","24.1%","23.3%"
"206","206","S Methodist","23.4%","21.3%","23.4%","22.4%","24.2%","24.0%"
"207","207","Alabama St","23.5%","23.8%","23.5%","22.0%","24.2%","25.9%"
"208","208","NC-Wilmgton","23.5%","24.7%","26.9%","21.2%","25.4%","22.5%"
"209","209","Portland","23.5%","24.2%","25.0%","23.2%","23.7%","26.2%"
"210","210","Campbell","23.5%","27.3%","28.9%","23.2%","23.7%","25.1%"
"211","211","Holy Cross","23.5%","25.4%","24.1%","24.1%","23.1%","23.0%"
"212","212","Georgetown","23.5%","31.0%","39.7%","20.9%","26.5%","23.8%"
"213","213","N Colorado","23.5%","16.1%","16.7%","23.5%","23.5%","25.7%"
"214","214","Central Ark","23.5%","22.7%","26.5%","24.5%","22.7%","23.3%"
"215","215","Xavier","23.5%","27.0%","28.7%","20.6%","26.4%","23.3%"
"216","216","Illinois","23.6%","22.3%","24.7%","21.8%","25.0%","23.8%"
"217","217","Nicholls St","23.6%","16.1%","20.0%","21.6%","24.6%","23.7%"
"218","218","App State","23.6%","26.9%","25.0%","23.5%","23.6%","25.1%"
"219","219","Texas","23.6%","22.5%","17.5%","22.7%","24.5%","24.5%"
"220","220","Howard","23.6%","30.5%","30.8%","24.3%","23.2%","28.3%"
"221","221","E Illinois","23.6%","21.1%","18.2%","22.5%","24.5%","23.2%"
"222","222","Minnesota","23.6%","25.4%","36.4%","21.6%","25.6%","24.4%"
